clip,spk,noise_floor_before,snr_before,centroid_before,rolloff_before,tilt_before,noise_floor_after,snr_after,centroid_after,rolloff_after,tilt_after,nf_err_db,tilt_err_db_per_khz,enc_probe_oof_before,enc_probe_oof_after,fivefeat_oof_before,fivefeat_oof_after
AVPEPUDEA0058_juan.wav,AVPEPUDEA0058,-53.730721,24.935906,358.992942,576.508621,-3.379635,-39.621894,19.835231,2708.107371,5364.224138,-0.916289,1.4317,-0.06618,0.7600844502449036,0.01822284422814846,0.7375872951541197,0.5188921608906608
AVPEPUDEA0059_juan.wav,AVPEPUDEA0059,-75.331593,42.448641,1096.035661,2306.107955,-2.014393,-40.756562,20.577242,3088.486190,5676.136364,-0.795899,0.4014,0.05421,0.9527114629745483,0.999963641166687,0.34859887392212074,0.4411361946885631
AVPEPUDEAC0001_triste.wav,AVPEPUDEAC0001,-57.378329,29.411527,672.817670,1150.568182,-2.016843,-40.484085,20.342122,3000.109939,5623.106061,-0.865242,0.5571,-0.01513,0.024516068398952484,4.212567728245631e-05,0.6616369415815457,0.4596442236330761
AVPEPUDEAC0003_triste.wav,AVPEPUDEAC0003,-67.771671,41.669176,690.398541,924.342105,-1.885407,-40.860654,19.654501,3127.213853,5789.473684,-0.751028,0.2962,0.09908,0.8237327933311462,0.6783055663108826,0.3993337560160023,0.4663641048169924
AVPEPUDEAC0004_triste.wav,AVPEPUDEAC0004,-63.161616,33.731363,700.176565,1159.926471,-2.113980,-40.503351,20.708205,3005.450157,5602.022059,-0.893086,0.5868,-0.04298,0.9984956979751587,0.049996763467788696,0.5288979062665693,0.4266126457342152
AVPEPUDEAC0005_triste.wav,AVPEPUDEAC0005,-62.175870,46.044755,753.697535,1180.147059,-1.975129,-40.663757,20.310952,3061.434968,5564.338235,-0.849276,0.4757,0.00083,0.002229683566838503,0.0032212394289672375,0.5648300260777102,0.4489390155334101
AVPEPUDEAC0006_triste.wav,AVPEPUDEAC0006,-62.359586,32.763284,772.226537,1049.568966,-0.945573,-40.745770,20.687309,2953.138249,5591.594828,-0.899705,0.3408,-0.04960,0.0024505602195858955,0.0072842794470489025,0.4040328198929545,0.4530574836555431
AVPEPUDEAC0007_triste.wav,AVPEPUDEAC0007,-65.877869,38.492668,1068.005699,1740.808824,-2.311706,-40.782645,20.118124,3042.210970,5657.169118,-0.834187,0.3784,0.01592,0.03976917639374733,0.015768708661198616,0.575635122500879,0.4486810825091877
AVPEPUDEAC0008_triste.wav,AVPEPUDEAC0008,-56.229613,29.459229,507.865236,830.882353,-1.892412,-40.110912,20.443879,2928.911241,5555.147059,-0.863247,1.0420,-0.01314,0.7642254829406738,0.050687503069639206,0.6613867062781373,0.4725090112504525
AVPEPUDEAC0010_triste.wav,AVPEPUDEAC0010,-67.098324,41.180735,1275.977605,2834.703947,-1.741787,-40.815658,20.650650,3037.898045,5687.500000,-0.842506,0.3641,0.00760,0.09277909249067307,0.6183255314826965,0.5751058949336045,0.40956636266788143
AVPEPUDEAC0011_triste.wav,AVPEPUDEAC0011,-68.006419,29.371727,446.351827,635.416667,-1.916696,-40.363356,20.366364,2958.240658,5552.951389,-0.905047,0.7536,-0.05494,0.6707865595817566,0.9264440536499023,0.37572287993810066,0.44995105081873693
AVPEPUDEAC0012_triste.wav,AVPEPUDEAC0012,-66.007328,33.430641,931.490018,1483.952703,-1.667737,-40.478185,20.577138,3057.686961,5649.493243,-0.840698,0.6506,0.00941,0.42373958230018616,0.0001776702411007136,0.43080676201653184,0.45687741653236114
AVPEPUDEAC0013_triste.wav,AVPEPUDEAC0013,-62.564105,21.088910,346.889812,524.414062,-2.520528,-38.175547,18.250253,2212.966329,4797.851562,-0.967222,2.7020,-0.11711,0.8496415019035339,0.15377549827098846,0.4801463313508544,0.6404528531385114
AVPEPUDEAC0014_triste.wav,AVPEPUDEAC0014,-53.048701,18.609743,414.488546,646.250000,-2.418481,-37.360328,16.567755,1787.700170,3981.250000,-1.239002,3.9564,-0.38889,0.8434572815895081,0.9838940501213074,0.7093604469862633,0.6961062722870276
AVPEPUDEAC0015_triste.wav,AVPEPUDEAC0015,-59.313958,22.841999,444.476598,690.732759,-3.969040,-39.034474,19.147314,2470.859026,5058.189655,-1.060680,2.2158,-0.21057,0.0038099579978734255,0.7677523493766785,0.6199272358575489,0.5469609836059443
AVPEPUDEAC0016_triste.wav,AVPEPUDEAC0016,-68.232100,35.379218,1356.012959,2185.267857,-2.076384,-40.715994,20.489323,3013.542343,5558.035714,-0.872323,0.3580,-0.02221,0.002685721032321453,0.00037929380778223276,0.4960048088713879,0.4339661040761204
AVPEPUDEAC0017_triste.wav,AVPEPUDEAC0017,-53.197586,17.202920,428.969263,645.507812,-2.869494,-36.776954,15.942112,1685.203685,3790.039062,-1.116885,4.5589,-0.26678,0.0006637928890995681,0.0005834647454321384,0.723951274544621,0.7156570594600773
AVPEPUDEAC0018_triste.wav,AVPEPUDEAC0018,-58.388440,25.571107,321.479433,464.843750,-1.956460,-39.685375,19.658129,2881.984391,5580.078125,-0.863398,0.8922,-0.01329,0.009106667712330818,0.01825626753270626,0.5733372463269569,0.5406569427822647
AVPEPUDEAC0019_triste.wav,AVPEPUDEAC0019,-71.584925,37.248369,1004.847940,2145.579268,-2.111384,-40.600700,20.362331,3096.374454,5641.006098,-0.813336,0.5605,0.03677,0.22595608234405518,0.00037287900340743363,0.4493570717518273,0.4483553601270126
AVPEPUDEAC0020_triste.wav,AVPEPUDEAC0020,-68.031790,33.106256,759.709678,1545.454545,-2.523558,-40.650961,20.551363,3081.233080,5577.651515,-0.839725,0.3599,0.01038,0.0009787402814254165,4.6698773985554e-06,0.48553318156104114,0.437055388834433
AVPEPUDEAC0021_triste.wav,AVPEPUDEAC0021,-57.842659,30.008108,509.592057,824.353448,-3.302327,-40.626525,20.102264,3045.325052,5679.956897,-0.842149,0.5663,0.00796,0.16468986868858337,0.0003563220670912415,0.6831899349765398,0.42928282718223415
AVPEPUDEAC0022_triste.wav,AVPEPUDEAC0022,-76.154736,43.262770,1409.455264,3303.030303,-1.447271,-41.054559,20.523514,3155.045532,5732.007576,-0.755044,0.0497,0.09506,0.45258134603500366,0.057402435690164566,0.40003172757723404,0.4185456310259365
AVPEPUDEAC0023_triste.wav,AVPEPUDEAC0023,-68.125915,29.734197,1282.366265,2118.164062,-3.062049,-40.373329,19.759400,3061.927943,5659.179688,-0.841395,0.5418,0.00871,0.00012122635962441564,0.006178099662065506,0.5241793372179863,0.4906083908642395
AVPEPUDEAC0024_triste.wav,AVPEPUDEAC0024,-68.284757,30.383558,923.784867,1657.986111,-2.615021,-40.344821,19.940765,2982.650840,5599.826389,-0.871623,0.7290,-0.02151,0.027995850890874863,0.0005384083488024771,0.4658073464447474,0.4576486802445375
AVPEPUDEAC0025_triste.wav,AVPEPUDEAC0025,-72.174651,39.211895,878.297987,1561.718750,-1.503479,-40.593460,19.958516,3030.783620,5671.093750,-0.821814,0.5761,0.02829,0.15962675213813782,0.008609563112258911,0.369576757402556,0.44473707734037965
AVPEPUDEAC0026_triste.wav,AVPEPUDEAC0026,-75.029615,35.202600,1040.708822,2014.705882,-2.090958,-40.579856,20.545574,3005.607795,5608.455882,-0.871968,0.5442,-0.02186,0.018161701038479805,2.5850538804661483e-05,0.351195906731014,0.4376806688033088
AVPEPUDEAC0027_triste.wav,AVPEPUDEAC0027,-68.042898,38.123239,1546.157252,2528.301887,-3.159890,-40.720466,20.604890,3052.818651,5665.094340,-0.834360,0.3951,0.01575,0.05552129074931145,0.011631497181952,0.5959949255031053,0.445474912027128
AVPEPUDEAC0028_triste.wav,AVPEPUDEAC0028,-50.254111,20.251108,883.480646,1555.208333,-1.949426,-38.823011,17.893908,2307.576007,4828.125000,-1.086316,2.3089,-0.23621,0.9999727010726929,1.0,0.7606326675761584,0.5660531613051526
AVPEPUDEAC0029_triste.wav,AVPEPUDEAC0029,-54.980948,24.574967,842.660986,1490.000000,-1.226976,-39.978164,19.489252,2763.938037,5468.750000,-0.847157,1.0772,0.00295,0.09611684083938599,0.001606965553946793,0.7014146282817759,0.5265624627625201
AVPEPUDEAC0030_triste.wav,AVPEPUDEAC0030,-80.966913,29.325840,1173.163877,2382.543103,-1.640170,-40.393292,20.312248,3004.420635,5567.887931,-0.861635,0.6263,-0.01153,0.00017092280904762447,0.026197541505098343,0.27031641628456327,0.45325418918859633
AVPEPUDEAC0031_triste.wav,AVPEPUDEAC0031,-77.765079,22.156502,959.188669,2010.044643,-1.087879,-39.025753,18.972994,2442.806439,5064.732143,-1.074113,1.8223,-0.22401,2.7357837097952142e-05,0.11405026912689209,0.2344043491458475,0.5374093157405792
AVPEPUDEAC0033_triste.wav,AVPEPUDEAC0033,-73.772564,23.503782,1127.691594,1880.040323,-2.700524,-39.845127,19.323401,2866.010925,5553.427419,-0.900347,1.1490,-0.05024,0.00013616299838759005,1.2071286619175225e-05,0.41522977612661677,0.4951375608985359
AVPEPUDEAC0034_triste.wav,AVPEPUDEAC0034,-70.650610,28.241791,597.658327,844.642857,-3.642821,-40.388176,20.427048,2987.170379,5558.035714,-0.855483,0.7547,-0.00537,6.414990139091969e-07,0.5684624910354614,0.4169826632398136,0.46734029519471393
AVPEPUDEAC0035_triste.wav,AVPEPUDEAC0035,-87.207921,38.489636,1738.167027,4311.737805,-1.087898,-40.673379,20.259266,3079.274613,5690.548780,-0.804880,0.4055,0.04523,2.4528315407224e-05,0.0012577675515785813,0.2773614308265701,0.450591441166996
AVPEPUDEAC0037_triste.wav,AVPEPUDEAC0037,-84.502824,29.666665,1527.925771,3601.934524,-1.152372,-40.306254,19.876744,3091.289359,5669.642857,-0.793917,0.4483,0.05619,0.3733815550804138,0.9997937083244324,0.2882712596671426,0.48191086479185274
AVPEPUDEAC0039_triste.wav,AVPEPUDEAC0039,-86.703919,32.536326,2495.537823,5432.565789,-0.541846,-40.682464,20.429372,3025.857103,5623.355263,-0.847932,0.2069,0.00218,0.0005638188449665904,0.9930972456932068,0.26564404831625477,0.43417150142512223
AVPEPUDEAC0040_triste.wav,AVPEPUDEAC0040,-82.237055,34.952129,1210.957899,2968.750000,-1.022607,-40.451485,19.565180,2974.087309,5630.040323,-0.887676,0.6368,-0.03757,4.7740409172547515e-06,0.003442725632339716,0.25063032660282925,0.45088074238040227
AVPEPUDEAC0041_triste.wav,AVPEPUDEAC0041,-79.948798,31.163868,1173.574514,2239.285714,-2.251211,-40.488745,20.013644,3050.484343,5641.071429,-0.824771,0.4668,0.02534,0.0002872996556106955,6.603655720027746e-07,0.2554538175178874,0.47891330215031874
AVPEPUDEAC0042_triste.wav,AVPEPUDEAC0042,-85.504983,33.580413,1516.963586,3491.477273,-1.285128,-40.805045,19.874272,3051.830302,5639.204545,-0.839881,0.2330,0.01023,1.3186933074393892e-06,0.004315023776143789,0.23091965358189392,0.4404288929331618
AVPEPUDEAC0043_triste.wav,AVPEPUDEAC0043,-65.362669,20.283873,611.129588,1163.194444,-1.594674,-38.458445,17.716880,2133.173885,4783.564815,-1.056964,2.4459,-0.20686,0.005306242033839226,0.24753475189208984,0.4779002624894961,0.6222610128304409
AVPEPUDEAC0044_triste.wav,AVPEPUDEAC0044,-75.698922,28.154030,623.241383,1055.098684,-1.276698,-40.335285,20.564533,2894.232867,5560.855263,-0.877892,0.7484,-0.02778,0.01455914881080389,0.10388781875371933,0.2302510293713778,0.45589432595378426
AVPEPUDEAC0045_triste.wav,AVPEPUDEAC0045,-84.932633,39.962974,1749.692409,4279.605263,-0.962973,-40.751102,20.112181,3023.809923,5632.401316,-0.850501,0.3349,-0.00039,2.2786193767387886e-06,0.015629835426807404,0.31064227300319625,0.4381693877799899
AVPEPUDEAC0046_triste.wav,AVPEPUDEAC0046,-73.442854,26.784418,850.040531,1435.344828,-1.616086,-40.115832,20.348387,2744.422757,5318.965517,-0.988327,0.9147,-0.13822,9.207674156641588e-05,0.004092576447874308,0.28062021812152005,0.44662027463668236
AVPEPUDEAC0047_triste.wav,AVPEPUDEAC0047,-85.067492,50.115479,1364.537641,3147.435897,-1.284425,-40.906017,19.448342,3088.015222,5745.993590,-0.780006,0.2758,0.07010,0.0033812837209552526,0.1334662139415741,0.24740124735385619,0.4611468856446297
AVPEPUDEAC0048_triste.wav,AVPEPUDEAC0048,-68.449230,20.453018,830.478794,1531.250000,-2.402299,-38.422950,18.345842,2214.750857,4763.221154,-1.053728,2.4116,-0.20362,1.4197293239703868e-05,0.9977579712867737,0.4512290241320929,0.6233933110941081
AVPEPUDEAC0049_triste.wav,AVPEPUDEAC0049,-70.872092,22.191825,702.726478,1146.205357,-2.359514,-38.900896,18.653267,2360.349411,5020.089286,-1.031312,1.7889,-0.18120,2.9171300042207804e-08,0.3084319233894348,0.36905805843368916,0.5594801411739977
AVPEPUDEAC0050_triste.wav,AVPEPUDEAC0050,-78.675635,33.332402,969.872965,1875.844595,-1.547854,-40.534683,19.899508,3022.555580,5541.385135,-0.891952,0.5943,-0.04184,3.6968544009141624e-05,6.097430377849378e-05,0.23846289633154472,0.44072953750404986
AVPEPUDEAC0051_triste.wav,AVPEPUDEAC0051,-82.893991,34.202578,1445.066190,3161.057692,-1.208889,-40.727742,20.174217,2992.941147,5574.519231,-0.884724,0.3512,-0.03462,3.702681169670541e-06,0.022727232426404953,0.2283926667422588,0.43606913174663037
AVPEPUDEAC0052_triste.wav,AVPEPUDEAC0052,-81.930756,30.791019,955.574146,1741.250000,-1.762015,-40.404952,20.591890,3035.959665,5572.500000,-0.870548,0.6225,-0.02044,0.10714331269264221,0.9567374587059021,0.17002850680582976,0.4384479348094986
AVPEPUDEAC0053_triste.wav,AVPEPUDEAC0053,-82.674138,31.393716,953.456026,1845.766129,-1.674320,-40.395824,20.465516,3024.439064,5618.951613,-0.850140,0.7080,-0.00003,7.894417421994149e-07,0.021561337634921074,0.22178767258922194,0.45087770721910786
AVPEPUDEAC0054_triste.wav,AVPEPUDEAC0054,-80.632197,33.900575,1246.260530,2221.354167,-2.074687,-40.612638,20.546691,3076.631543,5698.784722,-0.804667,0.4541,0.04544,1.9305284695292357e-06,0.002709699794650078,0.2593541124842577,0.4489685044436836
AVPEPUDEAC0057_triste.wav,AVPEPUDEAC0057,-86.409117,30.470641,1347.375237,3538.392857,-0.850277,-40.436406,20.282539,3021.409417,5675.000000,-0.843167,0.4319,0.00694,1.3523082209587756e-08,0.0031404467299580574,0.2362651652770241,0.4608990024320398
AVPEPUDEA0001_triste.wav,AVPEPUDEA0001,-53.779839,22.932569,547.664415,1001.785714,-3.263705,-39.106615,19.107905,2623.584779,5280.357143,-0.957756,1.4809,-0.10765,0.9976657629013062,0.9998056292533875,0.7476930935782348,0.5654887178750793
AVPEPUDEA0002_triste.wav,AVPEPUDEA0002,-54.625493,24.040269,1548.670194,2508.333333,0.032015,-39.921540,19.593130,2664.676586,4991.666667,-0.916592,1.2289,-0.06648,0.9786344766616821,0.9625998139381409,0.7104869382090925,0.5264067841079648
AVPEPUDEA0003_triste.wav,AVPEPUDEA0003,-61.595939,27.503748,1516.182513,2653.645833,-0.341970,-39.983348,20.346523,2917.228415,5562.500000,-0.887009,1.0461,-0.03690,1.0,1.0,0.5723828628245164,0.4771327335434821
AVPEPUDEA0005_triste.wav,AVPEPUDEA0005,-67.360797,39.457342,778.322345,1241.815476,-1.485739,-40.646291,20.027471,3021.356334,5619.047619,-0.850261,0.5083,-0.00015,1.0,0.9999998807907104,0.41872398844779973,0.43224494442834055
AVPEPUDEA0006_triste.wav,AVPEPUDEA0006,-52.018424,19.461277,461.140574,850.183824,-2.149253,-37.551319,17.222366,2066.568625,4429.227941,-1.031845,3.6641,-0.18174,0.9999691247940063,0.3934047520160675,0.7159268752211857,0.6668344054886349
AVPEPUDEA0007_triste.wav,AVPEPUDEA0007,-56.163892,20.623011,519.520760,774.305556,-0.474503,-38.638136,18.029171,2211.995652,4653.935185,-0.923043,2.5687,-0.07293,0.9999980926513672,0.9999145269393921,0.5223373577702977,0.6162354439762988
AVPEPUDEA0008_triste.wav,AVPEPUDEA0008,-65.825820,39.701234,1203.545343,1886.432927,-2.755436,-40.690965,20.505728,3028.587498,5710.365854,-0.827152,0.4758,0.02296,0.05936805158853531,0.9351019859313965,0.5482816634820115,0.44102497691464837
AVPEPUDEA0009_triste.wav,AVPEPUDEA0009,-56.526187,28.543966,1191.792161,1805.555556,-1.680153,-40.706246,20.599673,3029.050892,5627.314815,-0.849861,0.3336,0.00025,1.0,0.9999980926513672,0.643068140583576,0.4220484812228154
AVPEPUDEA0010_triste.wav,AVPEPUDEA0010,-69.185370,43.266195,1447.887293,3443.576389,-1.197330,-40.726818,20.325540,3107.375225,5664.062500,-0.785578,0.4395,0.06453,0.5299875736236572,0.9760808944702148,0.5342357917275798,0.4517006216683663
AVPEPUDEA0011_triste.wav,AVPEPUDEA0011,-50.509402,21.644479,882.116185,1595.982143,-1.139356,-39.427461,18.926853,2302.097025,4886.160714,-1.095122,1.9404,-0.24501,0.9993434548377991,0.0006569601828232408,0.7369138304800622,0.564269799385496
AVPEPUDEA0013_triste.wav,AVPEPUDEA0013,-60.808725,23.223358,308.270973,354.166667,-3.727569,-39.310918,18.918698,2560.081225,5058.333333,-1.076453,1.9682,-0.22634,0.999811589717865,0.17896312475204468,0.5895348710554214,0.5147198701405178
AVPEPUDEA0014_triste.wav,AVPEPUDEA0014,-57.687443,18.323840,317.675137,370.738636,-2.897704,-36.823250,16.631164,1571.575057,3669.034091,-1.235601,4.3675,-0.38549,1.0,1.0,0.594922533843195,0.7485331616724459
AVPEPUDEA0015_triste.wav,AVPEPUDEA0015,-58.942016,20.062557,772.598142,1435.714286,-1.493248,-38.113729,17.966641,1898.509098,4335.714286,-1.169317,2.9423,-0.31921,0.9999934434890747,0.9999998807907104,0.6075698712212282,0.6416675962870976
AVPEPUDEA0016_triste.wav,AVPEPUDEA0016,-59.226416,22.185989,357.509013,441.576087,-3.224147,-38.979667,18.662592,2373.172927,4975.543478,-0.953290,2.2001,-0.10318,1.0,0.9999997615814209,0.6147318932016224,0.5883453892819173
AVPEPUDEA0017_triste.wav,AVPEPUDEA0017,-59.910986,18.043378,668.601408,1195.652174,-2.750308,-37.294512,16.629117,1818.323108,4072.010870,-1.152267,3.6999,-0.30216,0.7550861239433289,0.9999632835388184,0.6472540206577616,0.6869557081212497
AVPEPUDEA0020_triste.wav,AVPEPUDEA0020,-62.499721,16.697094,800.871292,1715.625000,-1.622595,-36.156687,15.753794,1515.541477,3270.833333,-1.315790,4.8404,-0.46568,0.29556459188461304,0.9986680746078491,0.4813906121808484,0.7205515777273107
AVPEPUDEA0021_triste.wav,AVPEPUDEA0021,-59.081086,20.524175,775.376508,1390.625000,-1.696406,-38.476187,18.115623,2042.549932,4562.500000,-1.154949,2.9202,-0.30484,0.9983606934547424,0.9993846416473389,0.611800065459611,0.6077499570314729
AVPEPUDEA0022_triste.wav,AVPEPUDEA0022,-55.487840,20.902388,2104.537060,2809.782609,-0.524367,-39.231670,18.646654,2802.513229,4822.010870,-1.046489,1.5118,-0.19638,0.915842592716217,0.005415081512182951,0.6125586988592784,0.5772786735963413
AVPEPUDEA0023_triste.wav,AVPEPUDEA0023,-61.571331,23.614469,898.510590,1850.000000,-0.652362,-39.609675,19.504068,2627.936615,5184.375000,-1.036223,1.4217,-0.18611,0.20538297295570374,0.08844440430402756,0.5077450521304189,0.49870324881147227
AVPEPUDEA0024_triste.wav,AVPEPUDEA0024,-51.259805,14.960482,570.930507,1003.289474,-2.843171,-35.499902,14.287702,1529.510055,3309.210526,-1.189990,5.3892,-0.33988,0.9948731064796448,1.0,0.7858143393840817,0.7544115077325902
AVPEPUDEA0025_triste.wav,AVPEPUDEA0025,-57.302704,21.386017,694.878759,1396.990741,-1.964939,-38.703749,18.772882,2190.790921,4803.240741,-1.049511,2.5335,-0.19940,1.0,0.9837733507156372,0.6293674648505085,0.5637707758963327
AVPEPUDEA0026_triste.wav,AVPEPUDEA0026,-72.676789,35.567721,891.479459,1631.250000,-2.160191,-40.632667,20.285756,3046.642773,5558.928571,-0.857750,0.3944,-0.00764,0.7809038162231445,0.9999955892562866,0.3577451193107746,0.4374525248724642
AVPEPUDEA0027_triste.wav,AVPEPUDEA0027,-70.012464,33.472985,1336.401042,2430.664062,-1.541101,-40.672199,20.125815,3027.616808,5628.906250,-0.857494,0.4979,-0.00739,0.1551416516304016,0.9777827858924866,0.44476368929941384,0.42897349579302385
AVPEPUDEA0029_triste.wav,AVPEPUDEA0029,-65.095586,22.833542,445.092977,626.953125,-1.975961,-39.073257,18.816350,2456.109240,5039.062500,-1.072817,1.8929,-0.22271,0.9999861717224121,0.9999576807022095,0.4273400062005929,0.5375921445600854
AVPEPUDEA0030_triste.wav,AVPEPUDEA0030,-74.738230,39.598188,890.489316,1673.668033,-1.681422,-40.561535,20.206770,3079.912131,5681.352459,-0.804590,0.5730,0.04552,1.0,1.0,0.27974174316805656,0.44701037499308466
AVPEPUDEA0031_triste.wav,AVPEPUDEA0031,-62.292428,22.453963,555.470665,787.500000,-0.992133,-38.881125,18.894122,2351.205514,4952.678571,-1.022056,2.0729,-0.17195,0.9998648166656494,0.6826872229576111,0.42014736743591197,0.5598736128415642
AVPEPUDEA0032_triste.wav,AVPEPUDEA0032,-53.054273,15.933562,302.270336,373.798077,-2.345997,-35.996467,14.728305,1464.822637,3574.519231,-1.232630,4.7859,-0.38252,0.999984860420227,0.9974779486656189,0.6785575208315371,0.8115112325335931
AVPEPUDEA0034_triste.wav,AVPEPUDEA0034,-60.071675,23.468337,645.983786,943.287037,-3.086851,-39.644908,19.200561,2791.861895,5366.898148,-0.973125,1.3230,-0.12302,0.9863961935043335,0.999966025352478,0.5850894224119544,0.5080372908259063
AVPEPUDEA0035_triste.wav,AVPEPUDEA0035,-56.100155,23.734233,2003.968386,2943.108974,1.239188,-39.916903,19.480784,2443.636018,4676.282051,-1.132199,1.2531,-0.28209,0.9999547004699707,0.9999985694885254,0.5656278501116926,0.5092871588805787
AVPEPUDEA0037_triste.wav,AVPEPUDEA0037,-58.466572,39.688173,949.615730,1742.424242,-1.560480,-40.625869,20.475029,3074.808306,5674.242424,-0.804715,0.5511,0.04539,0.9755599498748779,0.10870416462421417,0.5961255375143929,0.4481914718650296
AVPEPUDEA0038_triste.wav,AVPEPUDEA0038,-67.074558,32.443093,2050.131934,3400.201613,-2.084423,-40.718720,20.082722,3052.743401,5701.612903,-0.823191,0.4167,0.02692,0.8885736465454102,0.0007614843780174851,0.577582449200996,0.4589225472215078
AVPEPUDEA0039_triste.wav,AVPEPUDEA0039,-74.454597,44.842067,1369.806728,3131.944444,-1.658029,-40.933128,20.197405,3083.542992,5679.861111,-0.799399,0.2919,0.05071,0.9999293088912964,0.9999872446060181,0.48258874705327265,0.44123282327701696
AVPEPUDEA0041_triste.wav,AVPEPUDEA0041,-70.694069,39.451890,1172.544779,2084.027778,-3.676493,-40.814488,20.954180,3031.958762,5630.555556,-0.839824,0.3110,0.01028,0.972456693649292,0.0014875060878694057,0.4710944269217279,0.4108221072367177
AVPEPUDEA0042_triste.wav,AVPEPUDEA0042,-71.048264,30.629060,692.041626,1208.522727,-1.450749,-40.335233,20.295786,3034.281757,5678.409091,-0.835754,0.6037,0.01435,0.9004501700401306,0.9771327972412109,0.3298157657752068,0.4610368420903734
AVPEPUDEA0043_triste.wav,AVPEPUDEA0043,-58.889523,21.166692,709.545895,1228.515625,-2.534761,-38.750370,18.273706,2368.870814,4872.070312,-0.961554,2.2958,-0.11145,0.9999984502792358,0.9999672174453735,0.6467260268233308,0.5925730820227534
AVPEPUDEA0045_triste.wav,AVPEPUDEA0045,-60.308036,20.969952,918.038129,1864.583333,-0.828354,-38.730393,18.570013,2186.661986,4675.925926,-1.003315,2.3354,-0.15321,0.6539635062217712,0.9973848462104797,0.5234667220556366,0.5759331214320911
AVPEPUDEA0046_triste.wav,AVPEPUDEA0046,-61.031412,19.273692,487.028356,762.152778,-3.857357,-37.779582,17.180029,2058.785483,4539.930556,-1.098674,3.1995,-0.24857,0.999998927116394,1.0,0.5878900530582992,0.6765930247328145
AVPEPUDEA0047_triste.wav,AVPEPUDEA0047,-63.016785,20.762529,1116.452984,1947.916667,-0.733413,-38.739175,18.361964,2285.618750,4732.638889,-1.020607,2.1945,-0.17050,0.9999568462371826,0.9642761945724487,0.5225202308037394,0.6120520281810274
AVPEPUDEA0048_triste.wav,AVPEPUDEA0048,-55.118802,18.625893,523.468706,801.682692,-1.381772,-37.212150,16.962841,1606.214032,3634.615385,-1.074273,4.1168,-0.22416,0.567048966884613,0.9999737739562988,0.6029312102397063,0.8106472222119602
AVPEPUDEA0049_triste.wav,AVPEPUDEA0049,-57.190295,17.426198,535.293896,868.566176,-2.157904,-36.780061,16.023014,1739.751774,3824.448529,-1.071473,4.3324,-0.22136,1.0,0.9991185069084167,0.6250863948548945,0.7136476324523772
AVPEPUDEA0050_triste.wav,AVPEPUDEA0050,-54.694860,18.811836,505.085953,836.250000,-1.314995,-37.070995,17.047149,1656.581452,3790.000000,-1.143267,3.9639,-0.29316,0.49899813532829285,0.5070214867591858,0.5972403572899381,0.6794982282267135
AVPEPUDEA0051_triste.wav,AVPEPUDEA0051,-59.608653,25.648044,481.058547,760.817308,-2.221003,-39.835425,19.625084,2720.134197,5375.000000,-0.979964,1.2745,-0.12986,1.0,0.999996542930603,0.578275052127007,0.4803840146231838
AVPEPUDEA0052_triste.wav,AVPEPUDEA0052,-61.519163,24.470808,641.337817,1071.875000,-2.748216,-39.735774,19.588179,2701.998782,5266.666667,-0.999491,1.4245,-0.14938,0.9999973773956299,1.0,0.567418575389743,0.4912642743312698
AVPEPUDEA0053_triste.wav,AVPEPUDEA0053,-72.523230,38.430419,1570.198702,3072.500000,-2.289123,-40.684567,20.644122,3074.496272,5726.875000,-0.797087,0.4294,0.05302,0.9975568056106567,0.9995152950286865,0.49297883178756596,0.4403957426193278
AVPEPUDEA0054_triste.wav,AVPEPUDEA0054,-59.302205,31.107211,435.570735,504.032258,-2.531273,-40.418734,19.682327,3050.401414,5639.112903,-0.838472,0.7081,0.01164,1.6914213363250497e-09,1.0939215826510917e-06,0.5358774741021608,0.4471556226292508
AVPEPUDEA0055_triste.wav,AVPEPUDEA0055,-61.982796,31.265633,319.730780,453.125000,-3.729894,-40.456727,20.415934,3005.424725,5583.806818,-0.854796,0.6699,-0.00469,0.9992434978485107,0.9999990463256836,0.6259823891270567,0.46272410461904817
AVPEPUDEA0056_triste.wav,AVPEPUDEA0056,-52.261373,16.906699,497.222638,906.250000,-2.215110,-36.517140,15.703594,1582.013028,3526.442308,-1.246440,4.4519,-0.39633,0.9999998807907104,0.9981056451797485,0.7384595095671955,0.7708071897216093
AVPEPUDEA0057_triste.wav,AVPEPUDEA0057,-53.129881,19.167645,263.589478,437.500000,-2.447890,-37.654476,16.976766,1902.792114,4193.965517,-1.151410,3.5372,-0.30130,0.9979216456413269,1.0,0.6877369637426619,0.7042658212682015
AVPEPUDEA0058_triste.wav,AVPEPUDEA0058,-62.911043,34.411276,411.698649,719.866071,-2.751480,-40.591087,20.051605,2936.411546,5521.205357,-0.927168,0.5654,-0.07706,0.06115339696407318,0.13750433921813965,0.5503489925957854,0.42006320687923066
AVPEPUDEA0059_triste.wav,AVPEPUDEA0059,-67.219633,29.915934,600.594970,1066.789216,-1.629046,-40.468339,20.446071,2948.150002,5555.759804,-0.890231,0.6223,-0.04012,0.9995755553245544,0.9922105073928833,0.37552412538407487,0.4654618835998056
AVPEPUDEAC0001_preocupado.wav,AVPEPUDEAC0001,-64.363043,38.567142,692.727983,1089.389535,-2.109825,-40.601254,20.418170,3060.640012,5675.145349,-0.820160,0.5391,0.02995,0.6710206866264343,0.006493174005299807,0.5660688429679629,0.4624207599344508
