clip,speaker,p_yes_answer
AVPEPUDEAC0037_preocupado.wav,AVPEPUDEAC0037,0.5313030415919713
AVPEPUDEAC0039_preocupado.wav,AVPEPUDEAC0039,0.3924363109475639
AVPEPUDEAC0040_preocupado.wav,AVPEPUDEAC0040,0.5156952228344919
AVPEPUDEAC0041_preocupado.wav,AVPEPUDEAC0041,0.562241867310933
AVPEPUDEAC0042_preocupado.wav,AVPEPUDEAC0042,0.5000615277141988
AVPEPUDEAC0043_preocupado.wav,AVPEPUDEAC0043,0.5000761221013883
AVPEPUDEAC0044_preocupado.wav,AVPEPUDEAC0044,0.48447054523291105
AVPEPUDEAC0045_preocupado.wav,AVPEPUDEAC0045,0.562231912838351
AVPEPUDEAC0046_preocupado.wav,AVPEPUDEAC0046,0.484464039767863
AVPEPUDEAC0047_preocupado.wav,AVPEPUDEAC0047,0.4688428679188918
AVPEPUDEAC0048_preocupado.wav,AVPEPUDEAC0048,0.437912284107209
AVPEPUDEAC0049_preocupado.wav,AVPEPUDEAC0049,0.6654978044429808
AVPEPUDEAC0050_preocupado.wav,AVPEPUDEAC0050,0.5622434345797859
AVPEPUDEAC0051_preocupado.wav,AVPEPUDEAC0051,0.5156903890266411
AVPEPUDEAC0052_preocupado.wav,AVPEPUDEAC0052,0.36303698639930687
AVPEPUDEAC0053_preocupado.wav,AVPEPUDEAC0053,0.39240476846887523
AVPEPUDEAC0054_preocupado.wav,AVPEPUDEAC0054,0.4379068891072851
AVPEPUDEAC0057_preocupado.wav,AVPEPUDEAC0057,0.4533073058863407
AVPEPUDEA0001_preocupado.wav,AVPEPUDEA0001,0.5468495322334633
AVPEPUDEA0002_preocupado.wav,AVPEPUDEA0002,0.5000794782387868
AVPEPUDEA0003_preocupado.wav,AVPEPUDEA0003,0.5001479075255929
AVPEPUDEA0005_preocupado.wav,AVPEPUDEA0005,0.5776052578734513
AVPEPUDEA0006_precupado.wav,AVPEPUDEA0006,0.43788341385360363
AVPEPUDEA0007_preocupado.wav,AVPEPUDEA0007,0.45339027078460076
AVPEPUDEA0008_preocupado.wav,AVPEPUDEA0008,0.4844478407867469
AVPEPUDEA0009_preocupado.wav,AVPEPUDEA0009,0.5000702743886074
AVPEPUDEA0010_preocupado.wav,AVPEPUDEA0010,0.4533196333701035
AVPEPUDEA0011_preocupado.wav,AVPEPUDEA0011,0.43789657989868286
AVPEPUDEA0013_preocupado.wav,AVPEPUDEA0013,0.5622837152821221
AVPEPUDEA0014_preocupado.wav,AVPEPUDEA0014,0.45341667100858674
AVPEPUDEA0015_preocupado.wav,AVPEPUDEA0015,0.5927445157625543
AVPEPUDEA0016_preocupado.wav,AVPEPUDEA0016,0.37763953146373036
AVPEPUDEA0017_preocupado.wav,AVPEPUDEA0017,0.45339859421743156
AVPEPUDEA0020_precupado.wav,AVPEPUDEA0020,0.5776227687165223
AVPEPUDEA0021_precupado.wav,AVPEPUDEA0021,0.5156881568509758
AVPEPUDEA0022_preocupado.wav,AVPEPUDEA0022,0.5775826712822344
AVPEPUDEA0023_preocupado.wav,AVPEPUDEA0023,0.5312688853875893
AVPEPUDEA0024_precupado.wav,AVPEPUDEA0024,0.46890979697463053
AVPEPUDEA0025_preocupado.wav,AVPEPUDEA0025,0.4225533753893839
AVPEPUDEA0026_preocupado.wav,AVPEPUDEA0026,0.4533360162829871
AVPEPUDEA0027_preocupado.wav,AVPEPUDEA0027,0.5775938167211686
AVPEPUDEA0029_preocupado.wav,AVPEPUDEA0029,0.4225726269521617
AVPEPUDEA0030_preocupado.wav,AVPEPUDEA0030,0.5157329805601293
AVPEPUDEA0031_preocupado.wav,AVPEPUDEA0031,0.5312780488127128
AVPEPUDEA0032_preocupado.wav,AVPEPUDEA0032,0.5775539107366019
AVPEPUDEA0034_preocupado.wav,AVPEPUDEA0034,0.5622190430487938
AVPEPUDEA0035_preocupado.wav,AVPEPUDEA0035,0.4379470425089129
AVPEPUDEA0037_preocupado.wav,AVPEPUDEA0037,0.5312801180667149
AVPEPUDEA0038_preocupado.wav,AVPEPUDEA0038,0.5622298375532974
AVPEPUDEA0039_preocupado.wav,AVPEPUDEA0039,0.5156960227352565
AVPEPUDEA0041_preocupado.wav,AVPEPUDEA0041,0.5927553607766014
AVPEPUDEA0042_preocupado.wav,AVPEPUDEA0042,0.6077976340565338
AVPEPUDEA0043_preocupado.wav,AVPEPUDEA0043,0.43792115904433
AVPEPUDEA0045_preocupado.wav,AVPEPUDEA0045,0.4844485529121167
AVPEPUDEA0046_preocupado.wav,AVPEPUDEA0046,0.5157559946022917
AVPEPUDEA0047_preocupado.wav,AVPEPUDEA0047,0.5312642403145672
AVPEPUDEA0048_preocupado.wav,AVPEPUDEA0048,0.43787716555089806
AVPEPUDEA0049_preocupado.wav,AVPEPUDEA0049,0.5622392029322885
AVPEPUDEA0050_preocupado.wav,AVPEPUDEA0050,0.46887621643725463
AVPEPUDEA0051_preocupado.wav,AVPEPUDEA0051,0.43790120424802637
AVPEPUDEA0052_preocupado.wav,AVPEPUDEA0052,0.56225380725071
AVPEPUDEA0053_preocupado.wav,AVPEPUDEA0053,0.5157307628848343
AVPEPUDEA0054_preocupado.wav,AVPEPUDEA0054,0.42256989046907373
AVPEPUDEA0055_preocupado.wav,AVPEPUDEA0055,0.4074587514716401
AVPEPUDEA0056_preocupado.wav,AVPEPUDEA0056,0.37760698906764834
AVPEPUDEA0057_preocupado.wav,AVPEPUDEA0057,0.5313115984967918
AVPEPUDEA0058_preocupado.wav,AVPEPUDEA0058,0.48447396433389467
AVPEPUDEA0059_preocupado.wav,AVPEPUDEA0059,0.5000846172789869
